namePlayer,season_start,slugSeason,slugTeam,idTeam,isRookie,numberPlayerSeason,idPlayer,slugSeasonType,gp,gs,fgmTotals,fgaTotals,pctFG,fg3mTotals,fg3aTotals,pctFG3,pctFT,fg2mTotals,fg2aTotals,pctFG2,agePlayer,minutesTotals,ftmTotals,ftaTotals,orebTotals,drebTotals,trebTotals,astTotals,stlTotals,blkTotals,tovTotals,pfTotals,ptsTotals,career_pts,career_rbs,career_asts,career_2pfga,career_2pfgm,career_3pfga,career_3pfgm,career_fga,career_fgm,career_fta,career_ftm,career_mins,cg,olympic_year,season_pts,season_rbs,season_asts,season_2p_pct,season_3p_pct,season_fg_pct,season_ftr,season_mpg,career_2p_pct,career_3p_pct,career_fg_pct,career_ftr,career_mpg,pts,rbs,asts,fg_2,fg_3,fg,ftr,mpg,olympic_team,above_avg_stats,above_avg_season
Allen Iverson,1996,1996-97,PHI,1610612755,TRUE,0,947,RS,76,74,625,1504,0.416,155,455,0.340659340659341,0.702,470,1049,0.448045757864633,22,3041,382,544,115,197,312,567,157,24,337,233,1787,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,23.5131578947368,4.10526315789474,7.46052631578947,0.448045757864633,0.340659340659341,0.415558510638298,0.361702127659575,40.0131578947368,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,0,1,1,0,1,0,0,0,,3,0
Allen Iverson,1997,1997-98,PHI,1610612755,FALSE,1,947,RS,80,80,649,1407,0.461,70,235,0.297872340425532,0.729,579,1172,0.494027303754266,23,3150,390,535,86,210,296,494,176,25,244,200,1758,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,21.975,3.7,6.175,0.494027303754266,0.297872340425532,0.461265103056148,0.380241648898365,39.375,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,0,0,1,1,0,1,0,0,,3,0
Allen Iverson,1998,1998-99,PHI,1610612755,FALSE,2,947,RS,48,48,435,1056,0.412,58,199,0.291457286432161,0.751,377,857,0.439906651108518,24,1990,356,474,66,170,236,223,110,7,167,98,1284,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,26.75,4.91666666666667,4.64583333333333,0.439906651108518,0.291457286432161,0.411931818181818,0.448863636363636,41.4583333333333,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,1,1,0,0,0,0,1,1,,4,0
Allen Iverson,1999,1999-00,PHI,1610612755,FALSE,3,947,RS,70,70,729,1733,0.421,89,261,0.340996168582375,0.713,640,1472,0.434782608695652,25,2853,442,620,71,196,267,328,144,5,230,162,1989,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,28.4142857142857,3.81428571428571,4.68571428571429,0.434782608695652,0.340996168582375,0.42065781881131,0.357761107905366,40.7571428571429,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,1,1,0,0,1,0,0,0,,3,0
Allen Iverson,2000,2000-01,PHI,1610612755,FALSE,4,947,RS,71,71,762,1813,0.42,98,306,0.320261437908497,0.814,664,1507,0.440610484406105,26,2976,585,719,50,223,273,325,178,20,237,147,2207,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,31.0845070422535,3.84507042253521,4.57746478873239,0.440610484406105,0.320261437908497,0.420297848869278,0.396580253723111,41.9154929577465,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,1,1,0,0,1,0,0,1,,4,0
Allen Iverson,2001,2001-02,PHI,1610612755,FALSE,5,947,RS,60,59,665,1669,0.398,78,268,0.291044776119403,0.812,587,1401,0.418986438258387,27,2624,475,585,44,225,269,331,168,13,237,102,1883,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,31.3833333333333,4.48333333333333,5.51666666666667,0.418986438258387,0.291044776119403,0.398442180946675,0.350509286998203,43.7333333333333,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,1,1,0,0,0,0,0,1,,3,0
Allen Iverson,2002,2002-03,PHI,1610612755,FALSE,6,947,RS,82,82,804,1940,0.414,84,303,0.277227722772277,0.774,720,1637,0.439828955406231,28,3484,570,736,68,276,344,454,225,13,286,149,2262,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,27.5853658536585,4.19512195121951,5.53658536585366,0.439828955406231,0.277227722772277,0.414432989690722,0.379381443298969,42.4878048780488,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,1,1,0,0,0,0,0,1,,3,0
Allen Iverson,2003,2003-04,PHI,1610612755,FALSE,7,947,RS,48,47,435,1125,0.387,57,199,0.28643216080402,0.745,378,926,0.408207343412527,29,2041,339,455,34,144,178,324,115,5,209,87,1266,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,26.375,3.70833333333333,6.75,0.408207343412527,0.28643216080402,0.386666666666667,0.404444444444444,42.5208333333333,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,0,0,1,0,0,0,0,1,,2,0
Allen Iverson,2004,2004-05,PHI,1610612755,FALSE,8,947,RS,75,75,771,1818,0.424,104,338,0.307692307692308,0.835,667,1480,0.450675675675676,30,3173,656,786,51,248,299,596,180,9,344,140,2302,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,1,30.6933333333333,3.98666666666667,7.94666666666667,0.450675675675676,0.307692307692308,0.424092409240924,0.432343234323432,42.3066666666667,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,1,1,1,1,0,0,1,1,2004,6,1
Allen Iverson,2005,2005-06,PHI,1610612755,FALSE,9,947,RS,72,72,815,1822,0.447,72,223,0.322869955156951,0.814,743,1599,0.464665415884928,31,3103,675,829,44,188,232,532,140,10,248,121,2377,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,33.0138888888889,3.22222222222222,7.38888888888889,0.464665415884928,0.322869955156951,0.447310647639956,0.454994511525796,43.0972222222222,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,1,0,1,1,1,1,1,1,,7,1
Allen Iverson,2006,2006-07,TOT,0,FALSE,10,947,RS,65,64,581,1313,0.442,62,197,0.314720812182741,0.795,519,1116,0.46505376344086,32,2761,485,610,23,170,193,468,123,13,268,95,1709,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,26.2923076923077,2.96923076923077,7.2,0.46505376344086,0.314720812182741,0.442498095963443,0.464584920030465,42.4769230769231,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,0,0,1,1,1,1,1,1,,6,1
Allen Iverson,2007,2007-08,DEN,1610612743,FALSE,11,947,RS,82,82,712,1556,0.458,95,275,0.345454545454545,0.809,617,1281,0.481654957064793,33,3424,645,797,47,196,243,586,160,12,245,109,2164,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,26.390243902439,2.96341463414634,7.14634146341463,0.481654957064793,0.345454545454545,0.457583547557841,0.512210796915167,41.7560975609756,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,0,0,1,1,1,1,1,1,,6,1
Allen Iverson,2008,2008-09,TOT,0,FALSE,12,947,RS,57,53,348,834,0.417,28,99,0.282828282828283,0.781,320,735,0.435374149659864,34,2092,271,347,30,143,173,283,88,6,146,86,995,26.6608315098468,3.71334792122538,6.15317286652079,16523,7408,3383,1059,19906,8467,8168,6375,37576,914,0,17.4561403508772,3.03508771929825,4.96491228070175,0.435374149659864,0.282828282828283,0.41726618705036,0.416067146282974,36.7017543859649,0.448344731586274,0.313035767070647,0.425349140962524,0.41032854415754,41.1115973741794,0,0,0,0,0,0,1,0,,1,0
