namePlayer,slugSeason,olympic_year,olympic_team,slugTeam,stat_name,stat_value,stat_value_c,above_avg_stat,statistic
LeBron James,2012-13,1,2012,MIA,season_fg_pct,0.564992614475628,0.503934452827128,1,fg
LeBron James,2013-14,0,,MIA,season_fg_pct,0.566888396156689,0.503934452827128,1,fg
LeBron James,2014-15,0,,CLE,season_fg_pct,0.487881157154027,0.503934452827128,0,fg
LeBron James,2015-16,0,,CLE,season_fg_pct,0.520480225988701,0.503934452827128,1,fg
LeBron James,2016-17,0,,CLE,season_fg_pct,0.547619047619048,0.503934452827128,1,fg
LeBron James,2017-18,0,,CLE,season_fg_pct,0.542405063291139,0.503934452827128,1,fg
LeBron James,2018-19,0,,LAL,season_fg_pct,0.50958904109589,0.503934452827128,1,fg
LeBron James,2019-20,0,,LAL,season_fg_pct,0.498299319727891,0.503934452827128,0,fg
LeBron James,2003-04,0,,CLE,season_ftr,0.308310991957105,0.407398393769774,0,ftr
LeBron James,2004-05,1,2004,CLE,season_ftr,0.377672209026128,0.407398393769774,0,ftr
LeBron James,2005-06,0,,CLE,season_ftr,0.446516730663741,0.407398393769774,1,ftr
LeBron James,2006-07,0,,CLE,season_ftr,0.432449105490438,0.407398393769774,1,ftr
LeBron James,2007-08,0,,CLE,season_ftr,0.469549330085262,0.407398393769774,1,ftr
LeBron James,2008-09,1,2008,CLE,season_ftr,0.472411655300682,0.407398393769774,1,ftr
LeBron James,2009-10,0,,CLE,season_ftr,0.505890052356021,0.407398393769774,1,ftr
LeBron James,2010-11,0,,MIA,season_ftr,0.446464646464646,0.407398393769774,1,ftr
LeBron James,2011-12,0,,MIA,season_ftr,0.429426860564585,0.407398393769774,1,ftr
LeBron James,2012-13,1,2012,MIA,season_ftr,0.395125553914328,0.407398393769774,0,ftr
LeBron James,2013-14,0,,MIA,season_ftr,0.432372505543237,0.407398393769774,1,ftr
LeBron James,2014-15,0,,CLE,season_ftr,0.412822517591869,0.407398393769774,1,ftr
LeBron James,2015-16,0,,CLE,season_ftr,0.346751412429379,0.407398393769774,0,ftr
LeBron James,2016-17,0,,CLE,season_ftr,0.395089285714286,0.407398393769774,0,ftr
LeBron James,2017-18,0,,CLE,season_ftr,0.336075949367089,0.407398393769774,0,ftr
LeBron James,2018-19,0,,LAL,season_ftr,0.381735159817352,0.407398393769774,0,ftr
LeBron James,2019-20,0,,LAL,season_ftr,0.291666666666667,0.407398393769774,0,ftr
LeBron James,2003-04,0,,CLE,season_mpg,39.4936708860759,38.4165341812401,1,mpg
LeBron James,2004-05,1,2004,CLE,season_mpg,42.35,38.4165341812401,1,mpg
LeBron James,2005-06,0,,CLE,season_mpg,42.5443037974684,38.4165341812401,1,mpg
LeBron James,2006-07,0,,CLE,season_mpg,40.8974358974359,38.4165341812401,1,mpg
LeBron James,2007-08,0,,CLE,season_mpg,40.36,38.4165341812401,1,mpg
LeBron James,2008-09,1,2008,CLE,season_mpg,37.7037037037037,38.4165341812401,0,mpg
LeBron James,2009-10,0,,CLE,season_mpg,39.0263157894737,38.4165341812401,1,mpg
LeBron James,2010-11,0,,MIA,season_mpg,38.7721518987342,38.4165341812401,1,mpg
LeBron James,2011-12,0,,MIA,season_mpg,37.5161290322581,38.4165341812401,0,mpg
LeBron James,2012-13,1,2012,MIA,season_mpg,37.8552631578947,38.4165341812401,0,mpg
LeBron James,2013-14,0,,MIA,season_mpg,37.6883116883117,38.4165341812401,0,mpg
LeBron James,2014-15,0,,CLE,season_mpg,36.1304347826087,38.4165341812401,0,mpg
LeBron James,2015-16,0,,CLE,season_mpg,35.6447368421053,38.4165341812401,0,mpg
LeBron James,2016-17,0,,CLE,season_mpg,37.7702702702703,38.4165341812401,0,mpg
LeBron James,2017-18,0,,CLE,season_mpg,36.9024390243903,38.4165341812401,0,mpg
LeBron James,2018-19,0,,LAL,season_mpg,35.2181818181818,38.4165341812401,0,mpg
LeBron James,2019-20,0,,LAL,season_mpg,34.9,38.4165341812401,0,mpg
Michael Redd,2000-01,0,,MIL,season_pts,2.16666666666667,19.033386327504,0,pts
Michael Redd,2001-02,0,,MIL,season_pts,11.4477611940299,19.033386327504,0,pts
Michael Redd,2002-03,0,,MIL,season_pts,15.1341463414634,19.033386327504,0,pts
Michael Redd,2003-04,0,,MIL,season_pts,21.6585365853659,19.033386327504,1,pts
Michael Redd,2004-05,0,,MIL,season_pts,22.9733333333333,19.033386327504,1,pts
Michael Redd,2005-06,0,,MIL,season_pts,25.35,19.033386327504,1,pts
Michael Redd,2006-07,0,,MIL,season_pts,26.7169811320755,19.033386327504,1,pts
Michael Redd,2007-08,0,,MIL,season_pts,22.6666666666667,19.033386327504,1,pts
Michael Redd,2008-09,1,2008,MIL,season_pts,21.1818181818182,19.033386327504,1,pts
Michael Redd,2009-10,0,,MIL,season_pts,11.9444444444444,19.033386327504,0,pts
Michael Redd,2010-11,0,,MIL,season_pts,4.4,19.033386327504,0,pts
Michael Redd,2011-12,0,,PHX,season_pts,8.19607843137255,19.033386327504,0,pts
Michael Redd,2000-01,0,,MIL,season_rbs,0.666666666666667,3.83306836248013,0,rbs
Michael Redd,2001-02,0,,MIL,season_rbs,3.34328358208955,3.83306836248013,0,rbs
Michael Redd,2002-03,0,,MIL,season_rbs,4.52439024390244,3.83306836248013,1,rbs
Michael Redd,2003-04,0,,MIL,season_rbs,4.96341463414634,3.83306836248013,1,rbs
Michael Redd,2004-05,0,,MIL,season_rbs,4.16,3.83306836248013,1,rbs
Michael Redd,2005-06,0,,MIL,season_rbs,4.275,3.83306836248013,1,rbs
Michael Redd,2006-07,0,,MIL,season_rbs,3.69811320754717,3.83306836248013,0,rbs
Michael Redd,2007-08,0,,MIL,season_rbs,4.29166666666667,3.83306836248013,1,rbs
Michael Redd,2008-09,1,2008,MIL,season_rbs,3.24242424242424,3.83306836248013,0,rbs
Michael Redd,2009-10,0,,MIL,season_rbs,3,3.83306836248013,0,rbs
Michael Redd,2010-11,0,,MIL,season_rbs,0.8,3.83306836248013,0,rbs
Michael Redd,2011-12,0,,PHX,season_rbs,1.50980392156863,3.83306836248013,0,rbs
Michael Redd,2000-01,0,,MIL,season_asts,0.166666666666667,2.12718600953895,0,asts
Michael Redd,2001-02,0,,MIL,season_asts,1.35820895522388,2.12718600953895,0,asts
Michael Redd,2002-03,0,,MIL,season_asts,1.42682926829268,2.12718600953895,0,asts
Michael Redd,2003-04,0,,MIL,season_asts,2.25609756097561,2.12718600953895,1,asts
Michael Redd,2004-05,0,,MIL,season_asts,2.29333333333333,2.12718600953895,1,asts
Michael Redd,2005-06,0,,MIL,season_asts,2.8625,2.12718600953895,1,asts
Michael Redd,2006-07,0,,MIL,season_asts,2.33962264150943,2.12718600953895,1,asts
Michael Redd,2007-08,0,,MIL,season_asts,3.43055555555556,2.12718600953895,1,asts
Michael Redd,2008-09,1,2008,MIL,season_asts,2.66666666666667,2.12718600953895,1,asts
Michael Redd,2009-10,0,,MIL,season_asts,2.16666666666667,2.12718600953895,1,asts
Michael Redd,2010-11,0,,MIL,season_asts,1.2,2.12718600953895,0,asts
Michael Redd,2011-12,0,,PHX,season_asts,0.647058823529412,2.12718600953895,0,asts
Michael Redd,2000-01,0,,MIL,season_2p_pct,0.3125,0.475202885482417,0,2p
Michael Redd,2001-02,0,,MIL,season_2p_pct,0.501216545012166,0.475202885482417,1,2p
Michael Redd,2002-03,0,,MIL,season_2p_pct,0.491891891891892,0.475202885482417,1,2p
Michael Redd,2003-04,0,,MIL,season_2p_pct,0.470260223048327,0.475202885482417,0,2p
Michael Redd,2004-05,0,,MIL,season_2p_pct,0.463111111111111,0.475202885482417,0,2p
Michael Redd,2005-06,0,,MIL,season_2p_pct,0.470534904805077,0.475202885482417,0,2p
Michael Redd,2006-07,0,,MIL,season_2p_pct,0.500695410292072,0.475202885482417,1,2p
Michael Redd,2007-08,0,,MIL,season_2p_pct,0.475113122171946,0.475202885482417,0,2p
Michael Redd,2008-09,1,2008,MIL,season_2p_pct,0.502808988764045,0.475202885482417,1,2p
Michael Redd,2009-10,0,,MIL,season_2p_pct,0.372549019607843,0.475202885482417,0,2p
Michael Redd,2010-11,0,,MIL,season_2p_pct,0.5,0.475202885482417,1,2p
Michael Redd,2011-12,0,,PHX,season_2p_pct,0.447368421052632,0.475202885482417,0,2p
Michael Redd,2000-01,0,,MIL,season_3p_pct,0,0.379861868411487,0,3p
Michael Redd,2001-02,0,,MIL,season_3p_pct,0.444444444444444,0.379861868411487,1,3p
Michael Redd,2002-03,0,,MIL,season_3p_pct,0.4375,0.379861868411487,1,3p
Michael Redd,2003-04,0,,MIL,season_3p_pct,0.349862258953168,0.379861868411487,0,3p
Michael Redd,2004-05,0,,MIL,season_3p_pct,0.354948805460751,0.379861868411487,0,3p
Michael Redd,2005-06,0,,MIL,season_3p_pct,0.394673123486683,0.379861868411487,1,3p
Michael Redd,2006-07,0,,MIL,season_3p_pct,0.382352941176471,0.379861868411487,1,3p
Michael Redd,2007-08,0,,MIL,season_3p_pct,0.362116991643454,0.379861868411487,0,3p
Michael Redd,2008-09,1,2008,MIL,season_3p_pct,0.366492146596859,0.379861868411487,0,3p
Michael Redd,2009-10,0,,MIL,season_3p_pct,0.3,0.379861868411487,0,3p
Michael Redd,2010-11,0,,MIL,season_3p_pct,0.235294117647059,0.379861868411487,0,3p
Michael Redd,2011-12,0,,PHX,season_3p_pct,0.318181818181818,0.379861868411487,0,3p
Michael Redd,2000-01,0,,MIL,season_fg_pct,0.263157894736842,0.447315257841574,0,fg
Michael Redd,2001-02,0,,MIL,season_fg_pct,0.482758620689655,0.447315257841574,1,fg
Michael Redd,2002-03,0,,MIL,season_fg_pct,0.468589083419156,0.447315257841574,1,fg
Michael Redd,2003-04,0,,MIL,season_fg_pct,0.439888811674774,0.447315257841574,0,fg
Michael Redd,2004-05,0,,MIL,season_fg_pct,0.440761636107193,0.447315257841574,0,fg
Michael Redd,2005-06,0,,MIL,season_fg_pct,0.449868073878628,0.447315257841574,1,fg
Michael Redd,2006-07,0,,MIL,season_fg_pct,0.465365853658537,0.447315257841574,1,fg
Michael Redd,2007-08,0,,MIL,season_fg_pct,0.442477876106195,0.447315257841574,0,fg
Michael Redd,2008-09,1,2008,MIL,season_fg_pct,0.455210237659964,0.447315257841574,1,fg
Michael Redd,2009-10,0,,MIL,season_fg_pct,0.352112676056338,0.447315257841574,0,fg
Michael Redd,2010-11,0,,MIL,season_fg_pct,0.4,0.447315257841574,0,fg
Michael Redd,2011-12,0,,PHX,season_fg_pct,0.4,0.447315257841574,0,fg
Michael Redd,2000-01,0,,MIL,season_ftr,0.315789473684211,0.318766613503456,0,ftr
Michael Redd,2001-02,0,,MIL,season_ftr,0.188834154351396,0.318766613503456,0,ftr
Michael Redd,2002-03,0,,MIL,season_ftr,0.190525231719876,0.318766613503456,0,ftr
Michael Redd,2003-04,0,,MIL,season_ftr,0.306462821403753,0.318766613503456,0,ftr
Michael Redd,2004-05,0,,MIL,season_ftr,0.304654442877292,0.318766613503456,0,ftr
Michael Redd,2005-06,0,,MIL,season_ftr,0.37664907651715,0.318766613503456,1,ftr
Michael Redd,2006-07,0,,MIL,season_ftr,0.405853658536585,0.318766613503456,1,ftr
Michael Redd,2007-08,0,,MIL,season_ftr,0.394207562349155,0.318766613503456,1,ftr
Michael Redd,2008-09,1,2008,MIL,season_ftr,0.294332723948812,0.318766613503456,0,ftr
Michael Redd,2009-10,0,,MIL,season_ftr,0.309859154929577,0.318766613503456,0,ftr
Michael Redd,2010-11,0,,MIL,season_ftr,0.0888888888888889,0.318766613503456,0,ftr
Michael Redd,2011-12,0,,PHX,season_ftr,0.308333333333333,0.318766613503456,0,ftr
Michael Redd,2000-01,0,,MIL,season_mpg,5.83333333333333,31.9618441971383,0,mpg
Michael Redd,2001-02,0,,MIL,season_mpg,21.1492537313433,31.9618441971383,0,mpg
Michael Redd,2002-03,0,,MIL,season_mpg,28.2439024390244,31.9618441971383,0,mpg
Michael Redd,2003-04,0,,MIL,season_mpg,36.8414634146342,31.9618441971383,1,mpg
Michael Redd,2004-05,0,,MIL,season_mpg,37.9733333333333,31.9618441971383,1,mpg
Michael Redd,2005-06,0,,MIL,season_mpg,39.125,31.9618441971383,1,mpg
Michael Redd,2006-07,0,,MIL,season_mpg,38.4150943396226,31.9618441971383,1,mpg
Michael Redd,2007-08,0,,MIL,season_mpg,37.5277777777778,31.9618441971383,1,mpg
Michael Redd,2008-09,1,2008,MIL,season_mpg,36.4545454545455,31.9618441971383,1,mpg
Michael Redd,2009-10,0,,MIL,season_mpg,27.3333333333333,31.9618441971383,0,mpg
Michael Redd,2010-11,0,,MIL,season_mpg,13.4,31.9618441971383,0,mpg
Michael Redd,2011-12,0,,PHX,season_mpg,15.0980392156863,31.9618441971383,0,mpg
Paul George,2010-11,0,,IND,season_pts,7.80327868852459,19.9117647058824,0,pts
Paul George,2011-12,0,,IND,season_pts,12.0909090909091,19.9117647058824,0,pts
Paul George,2012-13,0,,IND,season_pts,17.4303797468354,19.9117647058824,0,pts
Paul George,2013-14,0,,IND,season_pts,21.7125,19.9117647058824,1,pts
Paul George,2014-15,0,,IND,season_pts,8.83333333333333,19.9117647058824,0,pts
Paul George,2015-16,0,,IND,season_pts,23.1358024691358,19.9117647058824,1,pts
Paul George,2016-17,1,2016,IND,season_pts,23.6666666666667,19.9117647058824,1,pts
Paul George,2017-18,0,,OKC,season_pts,21.9493670886076,19.9117647058824,1,pts
Paul George,2018-19,0,,OKC,season_pts,28.038961038961,19.9117647058824,1,pts
Paul George,2019-20,0,,LAC,season_pts,20.952380952381,19.9117647058824,1,pts
Paul George,2010-11,0,,IND,season_rbs,3.67213114754098,6.39628482972136,0,rbs
Paul George,2011-12,0,,IND,season_rbs,5.60606060606061,6.39628482972136,0,rbs
Paul George,2012-13,0,,IND,season_rbs,7.63291139240506,6.39628482972136,1,rbs
Paul George,2013-14,0,,IND,season_rbs,6.775,6.39628482972136,1,rbs
Paul George,2014-15,0,,IND,season_rbs,3.66666666666667,6.39628482972136,0,rbs
Paul George,2015-16,0,,IND,season_rbs,6.95061728395062,6.39628482972136,1,rbs
Paul George,2016-17,1,2016,IND,season_rbs,6.56,6.39628482972136,1,rbs
Paul George,2017-18,0,,OKC,season_rbs,5.65822784810127,6.39628482972136,0,rbs
Paul George,2018-19,0,,OKC,season_rbs,8.15584415584416,6.39628482972136,1,rbs
Paul George,2019-20,0,,LAC,season_rbs,5.73809523809524,6.39628482972136,0,rbs
Paul George,2010-11,0,,IND,season_asts,1.0655737704918,3.34674922600619,0,asts
Paul George,2011-12,0,,IND,season_asts,2.39393939393939,3.34674922600619,0,asts
Paul George,2012-13,0,,IND,season_asts,4.13924050632911,3.34674922600619,1,asts
Paul George,2013-14,0,,IND,season_asts,3.5375,3.34674922600619,1,asts
Paul George,2014-15,0,,IND,season_asts,1,3.34674922600619,0,asts
Paul George,2015-16,0,,IND,season_asts,4.06172839506173,3.34674922600619,1,asts
Paul George,2016-17,1,2016,IND,season_asts,3.34666666666667,3.34674922600619,0,asts
Paul George,2017-18,0,,OKC,season_asts,3.32911392405063,3.34674922600619,0,asts
Paul George,2018-19,0,,OKC,season_asts,4.12987012987013,3.34674922600619,1,asts
Paul George,2019-20,0,,LAC,season_asts,3.85714285714286,3.34674922600619,1,asts
Paul George,2010-11,0,,IND,season_2p_pct,0.536964980544747,0.469942586963864,1,2p
Paul George,2011-12,0,,IND,season_2p_pct,0.471604938271605,0.469942586963864,1,2p
Paul George,2012-13,0,,IND,season_2p_pct,0.456859971711457,0.469942586963864,0,2p
Paul George,2013-14,0,,IND,season_2p_pct,0.458236658932715,0.469942586963864,0,2p
Paul George,2014-15,0,,IND,season_2p_pct,0.333333333333333,0.469942586963864,0,2p
Paul George,2015-16,0,,IND,season_2p_pct,0.447338618346546,0.469942586963864,0,2p
Paul George,2016-17,1,2016,IND,season_2p_pct,0.501173708920188,0.469942586963864,1,2p
Paul George,2017-18,0,,OKC,season_2p_pct,0.454172366621067,0.469942586963864,0,2p
Paul George,2018-19,0,,OKC,season_2p_pct,0.484247374562427,0.469942586963864,1,2p
Paul George,2019-20,0,,LAC,season_2p_pct,0.463343108504399,0.469942586963864,0,2p
Paul George,2010-11,0,,IND,season_3p_pct,0.297101449275362,0.379728419010669,0,3p
Paul George,2011-12,0,,IND,season_3p_pct,0.384615384615385,0.379728419010669,1,3p
Paul George,2012-13,0,,IND,season_3p_pct,0.362473347547974,0.379728419010669,0,3p
Paul George,2013-14,0,,IND,season_3p_pct,0.364,0.379728419010669,0,3p
Paul George,2014-15,0,,IND,season_3p_pct,0.409090909090909,0.379728419010669,1,3p
Paul George,2015-16,0,,IND,season_3p_pct,0.371024734982332,0.379728419010669,0,3p
Paul George,2016-17,1,2016,IND,season_3p_pct,0.393145161290323,0.379728419010669,1,3p
Paul George,2017-18,0,,OKC,season_3p_pct,0.400656814449918,0.379728419010669,1,3p
Paul George,2018-19,0,,OKC,season_3p_pct,0.385733157199472,0.379728419010669,1,3p
Paul George,2019-20,0,,LAC,season_3p_pct,0.399399399399399,0.379728419010669,1,3p
Paul George,2010-11,0,,IND,season_fg_pct,0.453164556962025,0.432908620346407,1,fg
Paul George,2011-12,0,,IND,season_fg_pct,0.439749608763693,0.432908620346407,1,fg
Paul George,2012-13,0,,IND,season_fg_pct,0.41921768707483,0.432908620346407,0,fg
Paul George,2013-14,0,,IND,season_fg_pct,0.423641703377386,0.432908620346407,0,fg
Paul George,2014-15,0,,IND,season_fg_pct,0.36734693877551,0.432908620346407,0,fg
Paul George,2015-16,0,,IND,season_fg_pct,0.417529330572809,0.432908620346407,0,fg
Paul George,2016-17,1,2016,IND,season_fg_pct,0.461424332344214,0.432908620346407,1,fg
Paul George,2017-18,0,,OKC,season_fg_pct,0.429850746268657,0.432908620346407,0,fg
Paul George,2018-19,0,,OKC,season_fg_pct,0.438042131350682,0.432908620346407,1,fg
Paul George,2019-20,0,,LAC,season_fg_pct,0.431750741839763,0.432908620346407,0,fg
Paul George,2010-11,0,,IND,season_ftr,0.255696202531646,0.305793350587298,0,ftr
Paul George,2011-12,0,,IND,season_ftr,0.284820031298905,0.305793350587298,0,ftr
Paul George,2012-13,0,,IND,season_ftr,0.232993197278912,0.305793350587298,0,ftr
Paul George,2013-14,0,,IND,season_ftr,0.340675477239354,0.305793350587298,1,ftr
Paul George,2014-15,0,,IND,season_ftr,0.224489795918367,0.305793350587298,0,ftr
Paul George,2015-16,0,,IND,season_ftr,0.364389233954451,0.305793350587298,1,ftr
Paul George,2016-17,1,2016,IND,season_ftr,0.277448071216617,0.305793350587298,0,ftr
Paul George,2017-18,0,,OKC,season_ftr,0.306716417910448,0.305793350587298,1,ftr
Paul George,2018-19,0,,OKC,season_ftr,0.33457249070632,0.305793350587298,1,ftr
Paul George,2019-20,0,,LAC,season_ftr,0.277448071216617,0.305793350587298,0,ftr
Paul George,2010-11,0,,IND,season_mpg,20.7377049180328,33.5077399380805,0,mpg
Paul George,2011-12,0,,IND,season_mpg,29.6666666666667,33.5077399380805,0,mpg
Paul George,2012-13,0,,IND,season_mpg,37.620253164557,33.5077399380805,1,mpg
Paul George,2013-14,0,,IND,season_mpg,36.225,33.5077399380805,1,mpg
Paul George,2014-15,0,,IND,season_mpg,15.1666666666667,33.5077399380805,0,mpg
Paul George,2015-16,0,,IND,season_mpg,34.8024691358025,33.5077399380805,1,mpg
Paul George,2016-17,1,2016,IND,season_mpg,35.8533333333333,33.5077399380805,1,mpg
Paul George,2017-18,0,,OKC,season_mpg,36.5949367088608,33.5077399380805,1,mpg
Paul George,2018-19,0,,OKC,season_mpg,36.8961038961039,33.5077399380805,1,mpg
Paul George,2019-20,0,,LAC,season_mpg,29.0952380952381,33.5077399380805,0,mpg
Richard Jefferson,2001-02,0,,NJN,season_pts,9.39240506329114,12.6198137171888,0,pts
Richard Jefferson,2002-03,0,,NJN,season_pts,15.525,12.6198137171888,1,pts
Richard Jefferson,2003-04,0,,NJN,season_pts,18.4756097560976,12.6198137171888,1,pts
Richard Jefferson,2004-05,1,2004,NJN,season_pts,22.2121212121212,12.6198137171888,1,pts
Richard Jefferson,2005-06,0,,NJN,season_pts,19.5,12.6198137171888,1,pts
Richard Jefferson,2006-07,0,,NJN,season_pts,16.3090909090909,12.6198137171888,1,pts
Richard Jefferson,2007-08,0,,NJN,season_pts,22.6463414634146,12.6198137171888,1,pts
Richard Jefferson,2008-09,0,,MIL,season_pts,19.5975609756098,12.6198137171888,1,pts
Richard Jefferson,2009-10,0,,SAS,season_pts,12.2716049382716,12.6198137171888,0,pts
Richard Jefferson,2010-11,0,,SAS,season_pts,11,12.6198137171888,0,pts
Richard Jefferson,2011-12,0,,TOT,season_pts,9.17460317460317,12.6198137171888,0,pts
Richard Jefferson,2012-13,0,,GSW,season_pts,3.14285714285714,12.6198137171888,0,pts
Richard Jefferson,2013-14,0,,UTA,season_pts,10.1341463414634,12.6198137171888,0,pts
Richard Jefferson,2014-15,0,,DAL,season_pts,5.83783783783784,12.6198137171888,0,pts
Richard Jefferson,2015-16,0,,CLE,season_pts,5.54054054054054,12.6198137171888,0,pts
Richard Jefferson,2016-17,0,,CLE,season_pts,5.67088607594937,12.6198137171888,0,pts
Richard Jefferson,2017-18,0,,DEN,season_pts,1.5,12.6198137171888,0,pts
Richard Jefferson,2001-02,0,,NJN,season_rbs,3.70886075949367,3.99661303979678,0,rbs
Richard Jefferson,2002-03,0,,NJN,season_rbs,6.425,3.99661303979678,1,rbs
Richard Jefferson,2003-04,0,,NJN,season_rbs,5.65853658536585,3.99661303979678,1,rbs
Richard Jefferson,2004-05,1,2004,NJN,season_rbs,7.27272727272727,3.99661303979678,1,rbs
Richard Jefferson,2005-06,0,,NJN,season_rbs,6.84615384615385,3.99661303979678,1,rbs
Richard Jefferson,2006-07,0,,NJN,season_rbs,4.36363636363636,3.99661303979678,1,rbs
Richard Jefferson,2007-08,0,,NJN,season_rbs,4.17073170731707,3.99661303979678,1,rbs
Richard Jefferson,2008-09,0,,MIL,season_rbs,4.5609756097561,3.99661303979678,1,rbs
Richard Jefferson,2009-10,0,,SAS,season_rbs,4.39506172839506,3.99661303979678,1,rbs
Richard Jefferson,2010-11,0,,SAS,season_rbs,3.82716049382716,3.99661303979678,0,rbs
Richard Jefferson,2011-12,0,,TOT,season_rbs,3.47619047619048,3.99661303979678,0,rbs
Richard Jefferson,2012-13,0,,GSW,season_rbs,1.5,3.99661303979678,0,rbs
Richard Jefferson,2013-14,0,,UTA,season_rbs,2.67073170731707,3.99661303979678,0,rbs
Richard Jefferson,2014-15,0,,DAL,season_rbs,2.47297297297297,3.99661303979678,0,rbs
Richard Jefferson,2015-16,0,,CLE,season_rbs,1.72972972972973,3.99661303979678,0,rbs
Richard Jefferson,2016-17,0,,CLE,season_rbs,2.56962025316456,3.99661303979678,0,rbs
Richard Jefferson,2017-18,0,,DEN,season_rbs,0.85,3.99661303979678,0,rbs
Richard Jefferson,2001-02,0,,NJN,season_asts,1.77215189873418,2.04233700254022,0,asts
Richard Jefferson,2002-03,0,,NJN,season_asts,2.5125,2.04233700254022,1,asts
Richard Jefferson,2003-04,0,,NJN,season_asts,3.84146341463415,2.04233700254022,1,asts
Richard Jefferson,2004-05,1,2004,NJN,season_asts,4.03030303030303,2.04233700254022,1,asts
Richard Jefferson,2005-06,0,,NJN,season_asts,3.80769230769231,2.04233700254022,1,asts
Richard Jefferson,2006-07,0,,NJN,season_asts,2.69090909090909,2.04233700254022,1,asts
Richard Jefferson,2007-08,0,,NJN,season_asts,3.07317073170732,2.04233700254022,1,asts
Richard Jefferson,2008-09,0,,MIL,season_asts,2.42682926829268,2.04233700254022,1,asts
Richard Jefferson,2009-10,0,,SAS,season_asts,1.95061728395062,2.04233700254022,0,asts
Richard Jefferson,2010-11,0,,SAS,season_asts,1.32098765432099,2.04233700254022,0,asts
Richard Jefferson,2011-12,0,,TOT,season_asts,1.3968253968254,2.04233700254022,0,asts
Richard Jefferson,2012-13,0,,GSW,season_asts,0.553571428571429,2.04233700254022,0,asts
Richard Jefferson,2013-14,0,,UTA,season_asts,1.58536585365854,2.04233700254022,0,asts
Richard Jefferson,2014-15,0,,DAL,season_asts,0.824324324324324,2.04233700254022,0,asts
Richard Jefferson,2015-16,0,,CLE,season_asts,0.797297297297297,2.04233700254022,0,asts
Richard Jefferson,2016-17,0,,CLE,season_asts,0.987341772151899,2.04233700254022,0,asts
Richard Jefferson,2017-18,0,,DEN,season_asts,0.75,2.04233700254022,0,asts
Richard Jefferson,2001-02,0,,NJN,season_2p_pct,0.480373831775701,0.492979719188768,0,2p
Richard Jefferson,2002-03,0,,NJN,season_2p_pct,0.507328072153326,0.492979719188768,1,2p
Richard Jefferson,2003-04,0,,NJN,season_2p_pct,0.515768056968464,0.492979719188768,1,2p
Richard Jefferson,2004-05,1,2004,NJN,season_2p_pct,0.437894736842105,0.492979719188768,0,2p
Richard Jefferson,2005-06,0,,NJN,season_2p_pct,0.532435740514076,0.492979719188768,1,2p
Richard Jefferson,2006-07,0,,NJN,season_2p_pct,0.482692307692308,0.492979719188768,0,2p
Richard Jefferson,2007-08,0,,NJN,season_2p_pct,0.48609865470852,0.492979719188768,0,2p
Richard Jefferson,2008-09,0,,MIL,season_2p_pct,0.452688172043011,0.492979719188768,0,2p
Richard Jefferson,2009-10,0,,SAS,season_2p_pct,0.51530612244898,0.492979719188768,1,2p
Richard Jefferson,2010-11,0,,SAS,season_2p_pct,0.504477611940299,0.492979719188768,1,2p
Richard Jefferson,2011-12,0,,TOT,season_2p_pct,0.410958904109589,0.492979719188768,0,2p
Richard Jefferson,2012-13,0,,GSW,season_2p_pct,0.527472527472528,0.492979719188768,1,2p
Richard Jefferson,2013-14,0,,UTA,season_2p_pct,0.484419263456091,0.492979719188768,0,2p
Richard Jefferson,2014-15,0,,DAL,season_2p_pct,0.461538461538462,0.492979719188768,0,2p
Richard Jefferson,2015-16,0,,CLE,season_2p_pct,0.553956834532374,0.492979719188768,1,2p
Richard Jefferson,2016-17,0,,CLE,season_2p_pct,0.579617834394905,0.492979719188768,1,2p
Richard Jefferson,2017-18,0,,DEN,season_2p_pct,0.5,0.492979719188768,1,2p
Richard Jefferson,2001-02,0,,NJN,season_3p_pct,0.232142857142857,0.376309136872517,0,3p
Richard Jefferson,2002-03,0,,NJN,season_3p_pct,0.25,0.376309136872517,0,3p
Richard Jefferson,2003-04,0,,NJN,season_3p_pct,0.363636363636364,0.376309136872517,0,3p
Richard Jefferson,2004-05,1,2004,NJN,season_3p_pct,0.337078651685393,0.376309136872517,0,3p
Richard Jefferson,2005-06,0,,NJN,season_3p_pct,0.319148936170213,0.376309136872517,0,3p
Richard Jefferson,2006-07,0,,NJN,season_3p_pct,0.358620689655172,0.376309136872517,0,3p
Richard Jefferson,2007-08,0,,NJN,season_3p_pct,0.36150234741784,0.376309136872517,0,3p
Richard Jefferson,2008-09,0,,MIL,season_3p_pct,0.397260273972603,0.376309136872517,1,3p
Richard Jefferson,2009-10,0,,SAS,season_3p_pct,0.315508021390374,0.376309136872517,0,3p
Richard Jefferson,2010-11,0,,SAS,season_3p_pct,0.439739413680782,0.376309136872517,1,3p
Richard Jefferson,2011-12,0,,TOT,season_3p_pct,0.420074349442379,0.376309136872517,1,3p
Richard Jefferson,2012-13,0,,GSW,season_3p_pct,0.311111111111111,0.376309136872517,0,3p
Richard Jefferson,2013-14,0,,UTA,season_3p_pct,0.408637873754153,0.376309136872517,1,3p
Richard Jefferson,2014-15,0,,DAL,season_3p_pct,0.425806451612903,0.376309136872517,1,3p
Richard Jefferson,2015-16,0,,CLE,season_3p_pct,0.38150289017341,0.376309136872517,1,3p
